icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters,License
4413,9/16/2025,9/16/2025,2025,ICSA-25-259-07,Delta Electronics DIALink,Delta Electronics,DIALink,The following versions of Delta Electronics DIALink are affected: DIALink: Versions V1.6.0.0 and prior.,"CVE-2025-58320, CVE-2025-58321",10,Critical,CWE-22,Critical Manufacturing,Worldwide,Taiwan,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4412,9/11/2025,9/11/2025,2025,ICSA-25-254-01,Siemens SIMOTION Tools,Siemens,SIMOTION Tools,Siemens reports that the following products are affected: SIMATIC Technology Package TPCamGen (6ES7823-0FE30-1AA0): All versions SIMOTION OA MIIF (6AU1820-3DA20-0AB0): All versions SIMOTION OACAMGEN (6AU1820-3EA20-0AB0): All versions SIMOTION OALECO (6AU1820-3HA20-0AB0): All versions SIMOTION OAVIBX (6AU1820-3CA20-0AB0): All versions.,CVE-2025-43715,8.1,High,CWE-754,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4411,9/11/2025,9/11/2025,2025,ICSA-25-254-02,Siemens SIMATIC Virtualization as a Service (SIVaaS),Siemens,SIVaaS,Siemens reports that the following products are affected: SIMATIC Virtualization as a Service (SIVaaS): All versions.,CVE-2025-40804,9.3,Critical,CWE-732,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4410,9/11/2025,9/11/2025,2025,ICSA-25-254-03,Siemens SINAMICS Drives,Siemens,SINAMICS Drives,Siemens reports that the following products are affected: Siemens SINAMICS G220 V6.4: Versions prior to V6.4 HF2 Siemens SINAMICS S200 V6.4: All versions Siemens SINAMICS S210 V6.4: Versions prior to V6.4 HF2.,CVE-2025-40594,6.9,Medium,CWE-269,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4409,9/11/2025,9/11/2025,2025,ICSA-25-254-04,Siemens SINEC OS,Siemens,SINEC OS,Siemens reports that the following products are affected: Siemens RUGGEDCOM RST2428P (6GK6242-6PA00): All versions.,"CVE-2025-40802, CVE-2025-40803",2.3,Low,"CWE-400, CWE-200",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4408,9/11/2025,9/11/2025,2025,ICSA-25-254-05,Siemens Apogee PXC and Talon TC Devices,Siemens,Apogee PXC and Talon TC Devices,Siemens reports that the following products are affected: APOGEE PXC Series (BACnet): All versions APOGEE PXC Series (P2 Ethernet): All versions TALON TC Series (BACnet): All versions.,CVE-2025-40757,6.3,Medium,CWE-200,Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4407,9/11/2025,9/11/2025,2025,ICSA-25-254-06,Siemens Industrial Edge Management OS (IEM-OS),Siemens,Industrial Edge Management OS (IEM-OS),Siemens reports that the following products are affected: Industrial Edge Management OS (IEM-OS): All versions.,CVE-2025-48976,8.7,High,CWE-770,Energy,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4406,9/11/2025,9/11/2025,2025,ICSA-25-254-07,Siemens User Management Component (UMC),Siemens,User Management Component (UMC),Siemens reports that the following products are affected: Siemens SIMATIC PCS neo V4.1: All versions Siemens SIMATIC PCS neo V5.0: All versions Siemens User Management Component (UMC): Versions prior to 2.15.1.3.,"CVE-2025-40795, CVE-2025-40796, CVE-2025-40797, CVE-2025-40798",9.3,Critical,"CWE-121, CWE-125",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4405,9/11/2025,9/11/2025,2025,ICSA-25-254-08,Schneider Electric EcoStruxure,Schneider Electric,EcoStruxure,The following Schneider Electric products are affected: EcoStruxure Building Operation Enterprise Server 7.x: Versions prior to 7.0.2.348 EcoStruxure Building Operation Enterprise Server 6.x: Versions prior to 6.0.4.10001 (CP8) EcoStruxure Building Operation Enterprise Server 5.x: Versions prior to 5.0.3.17009 (CP16) EcoStruxure Enterprise Server 7.x: Versions prior to 7.0.2.348 EcoStruxure Enterprise Server 6.x: Versions prior to 6.0.4.10001 (CP8) EcoStruxure Enterprise Server 5.x: Versions prior to 5.0.3.17009 (CP16) EcoStruxure Workstation 7.x: Versions prior to 7.0.2.348 EcoStruxure Workstation 6.x: Versions prior to 6.0.4.10001 (CP8) EcoStruxure Workstation 5.x: Versions prior to 5.0.3.17009 (CP16).,"CVE-2025-8448, CVE-2025-8449",4.1,Medium,"CWE-400, CWE-200",Critical Manufacturing; Energy,Worldwide,France,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4404,9/11/2025,9/11/2025,2025,ICSA-25-254-09,"Schneider Electric Modicon M340, BMXNOE0100, and BMXNOE0110",Schneider Electric,"Modicon M340, BMXNOE0100, and BMXNOE0110",Schneider Electric reports that the following products are affected: Modicon M340: All versions Modbus/TCP Ethernet Modicon M340 module: Versions prior to SV3.60 Modbus/TCP Ethernet Modicon M340 FactoryCast module: Versions prior to SV6.80.,CVE-2024-5056,6.9,Medium,CWE-552,Commercial Facilities; Critical Manufacturing; Energy,Worldwide,France,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4403,9/11/2025,9/11/2025,2025,ICSA-25-254-10,Daikin Security Gateway,Daikin,Security Gateway,"The following versions of Daikin Security Gateway are affected: Security Gateway: App: 100, Frm: 214.",CVE-2025-10127,8.8,High,CWE-640,Energy,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4402,9/9/2025,9/9/2025,2025,ICSA-25-252-01,Rockwell Automation ThinManager,Rockwell Automation,ThinManager,"Rockwell Automation reports the following versions of ThinManager, a thin client management software, are affected: ThinManager: Versions 13.0 through 14.0.",CVE-2025-9065,8.6,High,CWE-918,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4401,9/9/2025,9/9/2025,2025,ICSA-25-252-02,ABB Cylon Aspect BMS/BAS,ABB,"ASPECT, NEXUS, MATRIX",ABB reports that the following products are affected: ABB ASPECT-Enterprise ASP-ENT-x: Versions prior to 3.08.04-s01 ABB NEXUS Series NEX-2x: Versions prior to 3.08.04-s01 ABB NEXUS Series NEXUS-3-x: Versions prior to 3.08.04-s01 ABB MATRIX Series MAT-x: Versions prior to 3.08.04-s01.,"CVE-2025-53187, CVE-2025-7677, CVE-2025-7679",9.3,Critical,"CWE-288, CWE-120, CWE-306",Commercial Facilities,Worldwide,Switzerland,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4400,9/9/2025,9/9/2025,2025,ICSA-25-252-03,Rockwell Automation Stratix IOS,Rockwell Automation,Stratix IOS,The following versions of Stratix IOS are affected: Stratix IOS: Versions 15.2(8)E5 and prior.,CVE-2025-7350,8.6,High,CWE-74,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4399,9/9/2025,9/9/2025,2025,ICSA-25-252-04,Rockwell Automation FactoryTalk Optix,Rockwell Automation,FactoryTalk Optix,"The following version of FactoryTalk Optix, a scalable, cloud-enabled visualization platform, is affected: FactoryTalk Optix: Versions 1.5.0 through 1.5.7.",CVE-2025-9161,7.3,High,CWE-20,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4398,9/9/2025,9/9/2025,2025,ICSA-25-252-05,Rockwell Automation FactoryTalk Activation Manager,Rockwell Automation,FactoryTalk Activation Manager,"The following version of FactoryTalk Activation Manager, a secure software tool that enables activation and management of Rockwell Automation products without physical media, is affected: FactoryTalk Activation Manager: Version 5.00.",CVE-2025-7970,8.7,High,CWE-303,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4397,9/9/2025,9/9/2025,2025,ICSA-25-252-06,Rockwell Automation CompactLogix® 5480,Rockwell Automation,CompactLogix 5480,The following version of CompactLogixÂ® 5480 is affected: CompactLogixÂ® 5480: Version 32-37.011 with Windows package (2.1.0) Win10 v1607.,CVE-2025-9160,7,High,CWE-306,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4396,9/9/2025,9/9/2025,2025,ICSA-25-252-07,Rockwell Automation ControlLogix 5580,Rockwell Automation,ControlLogix 5580,The following version of ControlLogix 5580 is affected: ControlLogix 5580: Version 35.013.,CVE-2025-9166,8.2,High,CWE-476,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4395,9/9/2025,9/9/2025,2025,ICSA-25-252-08,Rockwell Automation Analytics LogixAI,Rockwell Automation,Analytics LogixAI,The following versions of Rockwell Automation Analytics LogixAI are affected: Analytics LogixAI: Versions 3.00 and 3.01.,CVE-2025-9364,8.7,High,CWE-497,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4394,9/9/2025,9/9/2025,2025,ICSA-25-252-09,Rockwell Automation 1783-NATR,Rockwell Automation,1783-NATR,The following versions of Rockwell Automation 1783-NATR are affected: 1783-NATR: All versions prior to 1.007.,CVE-2020-28895,6.9,Medium,CWE-1103,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4393,9/4/2025,9/4/2025,2025,ICSA-25-247-01,Honeywell OneWireless Wireless Device Manager (WDM),Honeywell,OneWireless Wireless Device Manager (WDM),Honeywell reports these vulnerabilities affect the following: OneWireless WDM: All releases prior to R322.5 OneWireless WDM: All releases prior to R331.1.,"CVE-2025-2521, CVE-2025-2522, CVE-2025-2523, CVE-2025-3946",8.8,High,"CWE-119, CWE-226, CWE-191, CWE-430",Chemical; Energy,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4392,9/2/2025,9/2/2025,2025,ICSA-25-245-01,Delta Electronics EIP Builder,Delta Electronics,EIP Builder,The following Delta Electronics products are affected: EIP Builder: Versions 1.11 and prior.,CVE-2025-57704,6.7,Medium,CWE-611,Critical Manufacturing,Worldwide,Taiwan,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4391,9/2/2025,9/2/2025,2025,ICSA-25-245-02,Fuji Electric FRENIC-Loader 4,Fuji Electric,FRENIC-Loader 4,The following Fuji Electric products are affected: FRENIC-Loader 4: Versions prior to 1.4.0.1.,CVE-2025-9365,8.4,High,CWE-502,Commercial Facilities,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4390,9/2/2025,9/2/2025,2025,ICSA-25-245-03,SunPower PVS6,SunPower,PVS6,The following versions of SunPower PVS6 are affected: PVS6: Versions 2025.06 build 61839 and prior.,CVE-2025-9696,9.4,Critical,CWE-798,Energy,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4389,8/28/2025,8/28/2025,2025,ICSA-25-240-01,Mitsubishi Electric MELSEC iQ-F Series CPU Module,Mitsubishi Electric,MELSEC iQ-F Series CPU module,Mitsubishi Electric reports the following versions of MELSEC iQ-F Series are affected: MELSEC iQ-F Series FX5U-32MT/ES: 1.060 and later MELSEC iQ-F Series FX5U-32MT/DS: 1.060 and later MELSEC iQ-F Series FX5U-32MT/ESS: 1.060 and later MELSEC iQ-F Series FX5U-32MT/DSS: 1.060 and later MELSEC iQ-F Series FX5U-64MT/ES: 1.060 and later MELSEC iQ-F Series FX5U-64MT/DS: 1.060 and later MELSEC iQ-F Series FX5U-64MT/ESS: 1.060 and later MELSEC iQ-F Series FX5U-64MT/DSS: 1.060 and later MELSEC iQ-F Series FX5U-80MT/ES: 1.060 and later MELSEC iQ-F Series FX5U-80MT/DS: 1.060 and later MELSEC iQ-F Series FX5U-80MT/ESS: 1.060 and later MELSEC iQ-F Series FX5U-80MT/DSS: 1.060 and later MELSEC iQ-F Series FX5U-32MR/ES: 1.060 and later MELSEC iQ-F Series FX5U-32MR/DS: 1.060 and later MELSEC iQ-F Series FX5U-64MR/ES: 1.060 and later MELSEC iQ-F Series FX5U-64MR/DS: 1.060 and later MELSEC iQ-F Series FX5U-80MR/ES: 1.060 and later MELSEC iQ-F Series FX5U-80MR/DS: 1.060 and later MELSEC iQ-F Series FX5UC-32MT/D: 1.060 and later MELSEC iQ-F Series FX5UC-32MT/DSS: 1.060 and later MELSEC iQ-F Series FX5UC-64MT/D: 1.060 and later MELSEC iQ-F Series FX5UC-64MT/DSS: 1.060 and later MELSEC iQ-F Series FX5UC-96MT/D: 1.060 and later MELSEC iQ-F Series FX5UC-96MT/DSS: 1.060 and later MELSEC iQ-F Series FX5UC-32MT/DS-TS: 1.060 and later MELSEC iQ-F Series FX5UC-32MT/DSS-TS: 1.060 and later MELSEC iQ-F Series FX5UC-32MR/DS-TS: 1.060 and later MELSEC iQ-F Series FX5UJ-24MT/ES: All versions MELSEC iQ-F Series FX5UJ-24MT/DS: All versions MELSEC iQ-F Series FX5UJ-24MT/ESS: All versions MELSEC iQ-F Series FX5UJ-24MT/DSS: All versions MELSEC iQ-F Series FX5UJ-40MT/ES: All versions MELSEC iQ-F Series FX5UJ-40MT/DS: All versions MELSEC iQ-F Series FX5UJ-40MT/ESS: All versions MELSEC iQ-F Series FX5UJ-40MT/DSS: All versions MELSEC iQ-F Series FX5UJ-60MT/ES: All versions MELSEC iQ-F Series FX5UJ-60MT/DS: All versions MELSEC iQ-F Series FX5UJ-60MT/ESS: All versions MELSEC iQ-F Series FX5UJ-60MT/DSS: All versions MELSEC iQ-F Series FX5UJ-24MR/ES: All versions MELSEC iQ-F Series FX5UJ-24MR/DS: All versions MELSEC iQ-F Series FX5UJ-40MR/ES: All versions MELSEC iQ-F Series 'FX5UJ-40MR/DS: All versions MELSEC iQ-F Series FX5UJ-60MR/ES: All versions MELSEC iQ-F Series FX5UJ-60MR/DS: All versions MELSEC iQ-F Series FX5UJ-24MT/ES-A: All versions MELSEC iQ-F Series FX5UJ-24MR/ES-A: All versions MELSEC iQ-F Series FX5UJ-40MT/ES-A: All versions MELSEC iQ-F Series FX5UJ-40MR/ES-A: All versions MELSEC iQ-F Series FX5UJ-60MT/ES-A: All versions MELSEC iQ-F Series FX5UJ-60MR/ES-A: All versions MELSEC iQ-F Series FX5S-30MT/ES: All versions MELSEC iQ-F Series FX5S-30MT/DS: All versions MELSEC iQ-F Series FX5S-30MT/ESS: All versions MELSEC iQ-F Series FX5S-30MT/DSS: All versions MELSEC iQ-F Series FX5S-40MT/ES: All versions MELSEC iQ-F Series FX5S-40MT/DS: All versions MELSEC iQ-F Series FX5S-40MT/ESS: All versions MELSEC iQ-F Series FX5S-40MT/DSS: All versions MELSEC iQ-F Series FX5S-60MT/ES: All versions MELSEC iQ-F Series FX5S-60MT/DS: All versions MELSEC iQ-F Series FX5S-60MT/ESS: All versions MELSEC iQ-F Series FX5S-60MT/DSS: All versions MELSEC iQ-F Series FX5S-80MT/ES: All versions MELSEC iQ-F Series FX5S-80MT/DS: All versions MELSEC iQ-F Series FX5S-80MT/ESS: All versions MELSEC iQ-F Series FX5S-80MT/DSS: All versions MELSEC iQ-F Series FX5S-30MR/ES: All versions MELSEC iQ-F Series FX5S-30MR/DS: All versions MELSEC iQ-F Series FX5S-40MR/ES: All versions MELSEC iQ-F Series FX5S-40MR/DS: All versions MELSEC iQ-F Series FX5S-60MR/ES: All versions MELSEC iQ-F Series FX5S-60MR/DS: All versions MELSEC iQ-F Series FX5S-80MR/ES: All versions MELSEC iQ-F Series FX5S-80MR/DS: All versions.,CVE-2025-7405,6.9,Medium,CWE-306,Critical Manufacturing,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4388,8/28/2025,8/28/2025,2025,ICSA-25-240-02,Mitsubishi Electric MELSEC iQ-F Series CPU Module,Mitsubishi Electric,MELSEC iQ-F Series CPU module,Mitsubishi Electric reports the following versions of MELSEC iQ-F Series CPU module are affected: MELSEC iQ-F Series FX5U-32MT/ES: All versions MELSEC iQ-F Series FX5U-32MT/DS: All versions MELSEC iQ-F Series FX5U-32MT/ESS: All versions MELSEC iQ-F Series FX5U-32MT/DSS: All versions MELSEC iQ-F Series FX5U-64MT/ES: All versions MELSEC iQ-F Series FX5U-64MT/DS: All versions MELSEC iQ-F Series FX5U-64MT/ESS: All versions MELSEC iQ-F Series FX5U-64MT/DSS: All versions MELSEC iQ-F Series FX5U-80MT/ES: All versions MELSEC iQ-F Series FX5U-80MT/DS: All versions MELSEC iQ-F Series FX5U-80MT/ESS: All versions MELSEC iQ-F Series FX5U-80MT/DSS: All versions MELSEC iQ-F Series FX5U-32MR/ES: All versions MELSEC iQ-F Series FX5U-32MR/DS: All versions MELSEC iQ-F Series FX5U-64MR/ES: All versions MELSEC iQ-F Series FX5U-64MR/DS: All versions MELSEC iQ-F Series FX5U-80MR/ES: All versions MELSEC iQ-F Series FX5U-80MR/DS: All versions MELSEC iQ-F Series FX5UC-32MT/D: All versions MELSEC iQ-F Series FX5UC-32MT/DSS: All versions MELSEC iQ-F Series FX5UC-64MT/D: All versions MELSEC iQ-F Series FX5UC-64MT/DSS: All versions MELSEC iQ-F Series FX5UC-96MT/D: All versions MELSEC iQ-F Series FX5UC-96MT/DSS: All versions MELSEC iQ-F Series FX5UC-32MT/DS-TS: All versions MELSEC iQ-F Series FX5UC-32MT/DSS-TS: All versions MELSEC iQ-F Series FX5UC-32MR/DS-TS: All versions MELSEC iQ-F Series FX5UJ-24MT/ES: All versions MELSEC iQ-F Series FX5UJ-24MT/DS: All versions MELSEC iQ-F Series FX5UJ-24MT/ESS: All versions MELSEC iQ-F Series FX5UJ-24MT/DSS: All versions MELSEC iQ-F Series FX5UJ-40MT/ES: All versions MELSEC iQ-F Series FX5UJ-40MT/DS: All versions MELSEC iQ-F Series FX5UJ-40MT/ESS: All versions MELSEC iQ-F Series FX5UJ-40MT/DSS: All versions MELSEC iQ-F Series FX5UJ-60MT/ES: All versions MELSEC iQ-F Series FX5UJ-60MT/DS: All versions MELSEC iQ-F Series FX5UJ-60MT/ESS: All versions MELSEC iQ-F Series FX5UJ-60MT/DSS: All versions MELSEC iQ-F Series FX5UJ-24MR/ES: All versions MELSEC iQ-F Series FX5UJ-24MR/DS: All versions MELSEC iQ-F Series FX5UJ-40MR/ES: All versions MELSEC iQ-F Series FX5UJ-40MR/DS: All versions MELSEC iQ-F Series FX5UJ-60MR/ES: All versions MELSEC iQ-F Series FX5UJ-60MR/DS: All versions MELSEC iQ-F Series FX5UJ-24MT/ES-A: All versions MELSEC iQ-F Series FX5UJ-24MR/ES-A: All versions MELSEC iQ-F Series FX5UJ-40MT/ES-A: All versions MELSEC iQ-F Series FX5UJ-40MR/ES-A: All versions MELSEC iQ-F Series FX5UJ-60MT/ES-A: All versions MELSEC iQ-F Series FX5UJ-60MR/ES-A: All versions MELSEC iQ-F Series FX5S-30MT/ES: All versions MELSEC iQ-F Series FX5S-30MT/DS: All versions MELSEC iQ-F Series FX5S-30MT/ESS: All versions MELSEC iQ-F Series FX5S-30MT/DSS: All versions MELSEC iQ-F Series FX5S-40MT/ES: All versions MELSEC iQ-F Series FX5S-40MT/DS: All versions MELSEC iQ-F Series FX5S-40MT/ESS: All versions MELSEC iQ-F Series FX5S-40MT/DSS: All versions MELSEC iQ-F Series FX5S-60MT/ES: All versions MELSEC iQ-F Series FX5S-60MT/DS: All versions MELSEC iQ-F Series FX5S-60MT/ESS: All versions MELSEC iQ-F Series FX5S-60MT/DSS: All versions MELSEC iQ-F Series FX5S-80MT/ES: All versions MELSEC iQ-F Series FX5S-80MT/DS: All versions MELSEC iQ-F Series FX5S-80MT/ESS: All versions MELSEC iQ-F Series FX5S-80MT/DSS: All versions MELSEC iQ-F Series FX5S-30MR/ES: All versions MELSEC iQ-F Series FX5S-30MR/DS: All versions MELSEC iQ-F Series FX5S-40MR/ES: All versions MELSEC iQ-F Series FX5S-40MR/DS: All versions MELSEC iQ-F Series FX5S-60MR/ES: All versions MELSEC iQ-F Series FX5S-60MR/DS: All versions MELSEC iQ-F Series FX5S-80MR/ES: All versions MELSEC iQ-F Series FX5S-80MR/DS: All versions.,CVE-2025-7731,8.7,High,CWE-319,Critical Manufacturing,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4387,8/28/2025,8/28/2025,2025,ICSA-25-240-03,Schneider Electric Saitel DR & Saitel DP Remote Terminal Unit,Schneider Electric,"Saitel DR RTU, Saitel DP RTU",Schneider Electric reports that the following products are affected: Schneider Electric Saitel DR RTU: versions 11.06.29 and prior Schneider Electric Saitel DP RTU: versions 11.06.34 and prior.,CVE-2025-8453,6.7,Medium,CWE-269,Communications; Critical Manufacturing; Energy; Transportation Systems,Worldwide,France,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4386,8/28/2025,8/28/2025,2025,ICSA-25-240-04,Delta Electronics CNCSoft-G2,Delta Electronics,CNCSoft-G2,The following versions of Delta Electronics CNCSoft-G2 are affected: CNCSoft-G2: Version 2.1.0.20 and prior.,CVE-2025-47728,8.5,High,CWE-787,Critical Manufacturing; Energy,Worldwide,Taiwan,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4385,8/28/2025,8/28/2025,2025,ICSA-25-240-05,Delta Electronics COMMGR,Delta Electronics,COMMGR,The following versions of Delta Electronics COMMGR are affected: COMMGR: Versions v2.9.0 and prior.,"CVE-2025-53418, CVE-2025-53419",8.8,High,"CWE-121, CWE-94",Critical Manufacturing,Worldwide,Taiwan,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4384,8/28/2025,8/28/2025,2025,ICSA-25-240-06,GE Vernova CIMPLICITY,GE Vernova,CIMPLICITY,"The following versions of GE Vernova's CIMPLICITY, HMI/SCADA software, are affected: CIMPLICITY: Versions 2024, 2023, 2022, 11.0.",CVE-2025-7719,7,High,CWE-427,Critical Manufacturing,Worldwide,United States,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4383,8/26/2025,8/26/2025,2025,ICSA-25-238-01,INVT VT-Designer and HMITool,INVT,VT-Designer and HMITool,"The following versions of INVT VT-Designer and HMITool are affected: VT-Designer: Version 2.1.13 (CVE-2025-7227, CVE-2025-7228, CVE-2025-7229, CVE-2025-7230, CVE-2025-7231) HMITool: Version 7.1.011 (CVE-2025-7223, CVE-2025-7224, CVE-2025-7225, CVE-2025-7226).","CVE-2025-7223, CVE-2025-7224, CVE-2025-7225, CVE-2025-7226, CVE-2025-7227, CVE-2025-7228, CVE-2025-7229, CVE-2025-7230, CVE-2025-7231",8.5,High,"CWE-787, CWE-843",Commercial Facilities; Critical Manufacturing; Energy; Information Technology; Transportation Systems,Worldwide,China,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
4382,8/26/2025,8/26/2025,2025,ICSA-25-238-03,Schneider Electric Modicon M340 Controller and Communication Modules,Schneider Electric,Modicon M340 and Communication Modules,Schneider Electric reports that the following products are affected: Modicon M340: All versions BMXNOR0200H Ethernet/Serial RTU Module: All versions BMXNGD0100 M580 Global Data module: All versions BMXNOC0401 Modicon M340 X80 Ethernet Communication modules: All versions BMXNOE0100 Modbus/TCP Ethernet Modicon M340 module: Versions prior to 3.60 BMXNOE0110 Modbus/TCP Ethernet Modicon M340 FactoryCast module: Versions prior to 6.80.,CVE-2025-6625,8.7,High,CWE-20,Critical Manufacturing; Energy,Worldwide,France,Open Database License (ODbL) v1.0 - 2025 ICS Advisory Project
