icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters
185,3/25/2013,5/8/2013,2013,ICSA-13-084-01,Siemens CP 1604 and CP 1616 Improper Access Control,Siemens,CP 1604 and CP 1616,"CP 1604 and CP 1604 Microbox package (versions prior to 2.5.2), and CP 1604 and CP 1616 Onboard card of SIMANTIC IPCs (versions prior to 2.5.2).",CVE-2013-0659,10,High,CWE-284,Critical Manufacturing; Energy; oil and gas,Germany,Germany
184,3/21/2013,5/1/2013,2013,ICSA-13-067-02,Invensys Wonderware Win-XML Exporter Improper Input Validation Vulnerability,Invensys,Wonderware Win-XML Exporter,Win-XML Exporter Version 1522 | 148 | 0 | 0 and possibly earlier versions.,CVE-2012-4710,6.3,Medium,CWE-20,Dams; Defense Industrial Base; Energy; Food and Agriculture; Government Facilities; Nuclear Reactors; Transportation; Water and Wastewater,Worldwide,United States
183,3/20/2013,9/3/2013,2013,ICSA-13-079-01,Schweitzer Engineering Laboratories AcSELerator Improper Authorization Vulnerability,Schweitzer Engineering Laboratories,AcSELerator,SEL AcSELerator QuickSet versions older than Version 5.12.0.1.,CVE-2013-0665,6.2,Medium,CWE-284,Energy,Worldwide,United States
182,3/20/2013,5/8/2013,2013,ICSA-13-079-02,Siemens WinCC 7.0 SP3 Multiple Vulnerabilities,Siemens,WinCC 7.0 SP3,WinCC 7.0 SP3 Update 1 and below. Note: As WinCC is part of SIMATIC PCS7 - the SIMATIC PCS 7 Web Server is also affected by these vulnerabilities.,CVE-2013-0678; CVE-2013-0676; CVE-2013-0679; CVE-2013-0674; CVE-2013-0677; CVE-2013-0675,5.7,Medium,CWE-285; CWE-119; CWE-311; CWE-23,Chemical; Energy; oil and gas; Food and Agriculture; Water and Wastewater,Germany,Germany
181,3/20/2013,9/3/2013,2013,ICSA-13-079-03,Siemens WinCC TIA Portal Vulnerabilities,Siemens,WinCC TIA Portal,WinCC (TIA Portal) V11 (all versions).,CVE-2011-4515; CVE-2013-0669; CVE-2013-0672; CVE-2013-0671; CVE-2013-0670; CVE-2013-0667; CVE-2013-0668,4.2,Medium,CWE-425; CWE-20; CWE-113; CWE-79,Chemical; Energy; oil and gas; Food and Agriculture; Water and Wastewater,Germany,Germany
180,3/14/2013,9/6/2018,2013,ICSA-13-053-02A,"Honeywell EBI, SymmetrE, and ComfortPoint Open Manager Station (Update A)",Honeywell,"EBI, SymmetrE, and ComfortPoint Open Manager Station",Honeywell versions: EBI R310 | R400.2 | R410.1 | R410.2 | SymmetrE R310 | R410.1 | R410.2 | CPO-M R100.,CVE-2013-0108,6.8,Medium,CWE-20,Commercial Facilities; Energy; Government Facilities,Worldwide,United States
179,3/13/2013,9/6/2018,2013,ICSA-13-067-01,InduSoft Advantech Studio Directory Traversal,"Advantech, InduSoft",Advantech Studio,Advantech Studio V7.0 and previous and Indusoft Studio V7.0 and previous.,CVE-2013-1627; CVE-2013-1627,7.8,High,CWE-22,Commercial Facilities; Energy; Water and Wastewater,United States,Taiwan
178,3/12/2013,4/30/2013,2013,ICSA-13-053-01,Emerson DeltaV Uncontroller Resource Consumption Vulnerability,Emerson,DeltaV,DeltaV SE3006 SD Plus Controller Version 11.3.1 and earlier | DeltaV VE3005 Controller MD Hardware Version 10.3.1 and earlier | DeltaV VE3005 Controller MD Hardware Version 11.3.1 and earlier | DeltaV VE3006 Controller MD PLUS Hardware Version 10.3.1 and earlier | and DeltaV VE3006 Controller MD PLUS Hardware Version 11.3.1 and earlier.,CVE-2012-4703,6.1,Medium,CWE-400,Chemical; Energy; oil and gas,Worldwide,United States
177,3/12/2013,9/6/2018,2013,ICSA-13-038-01A,360 Systems Image Server 2000 Series Remote Root Access (Update A),360 Systems,Image Server 2000 Series,Image server 2000 (all models) | Image Server Maxx (all models) | Maxx (all models).,CVE-2012-4702,10,High,CWE-259,Communications; Emergency Services,North America South America Asia Africa,United States
176,2/24/2013,9/5/2018,2013,ICSA-13-024-01,Beijer Electronics ADP and H-Designer Buffer Overflow Vulnerability,Beijer Electronics,ADP and H-Designer,Beijer products affected: ADP V6.5.0-180_R1967 ADP V6.5.1-186_R2942H-Designer 6.5.0 B180_R1967.,CVE-2012-4696,6.9,Medium,CWE-119,Energy; Food and Agriculture; Transportation,Brazil China Germany France United Kingdom Sweden Taiwan United States,Sweden
175,2/14/2013,5/8/2013,2013,ICSA-13-045-01,Tridium NiagaraAX Directory Traversal Vulnerability,Tridium,NiagaraAX,Tridium NiagaraAX - all versions.,CVE-2012-4701,8.5,High,CWE-22,Commercial Facilities; Energy; Government Facilities,China United Kingdom Singapore United States South America,United States
174,2/11/2013,5/7/2013,2013,ICSA-13-043-01,Schneider Electric Accutech Manager Heap Overflow,Schneider Electric,Accutech Manager,Accutech Manager 2.00.1 and older.,CVE-2013-0658,10,High,CWE-122,Energy; Water and Wastewater,Europe,France
173,2/11/2013,9/3/2015,2013,ICSA-13-042-01,MOXA EDR-G903 Series Multiple Vulnerabilities,Moxa,EDR-G903 Series,Moxa products affected: EDR-G903 series routers - all versions.,CVE-2012-4694; CVE-2012-4712,5.8,Medium,CWE-331; CWE-259,Chemical; Commercial Facilities; Emergency Services; Energy; Government Facilities; Water and Wastewater,Argentina Brazil Chile China Germany France United Kingdom India Peru Taiwan United States Europe,Taiwan
172,2/4/2013,1/29/2015,2013,ICSA-13-036-02,Ecava IntegraXor ActiveX Buffer Overflow,Ecava,IntegraXor,IntegraXor SCADA Server 4.00 build 4250.0 and earlier.,CVE-2012-4700,9.3,High,CWE-119,Multiple Critical Sectors; Critical Manufacturing,Australia Canada Estonia United Kingdom Malaysia Poland United States,Malaysia
171,1/21/2013,9/12/2013,2013,ICSA-13-022-02,GE Intelligent Platforms Proficy Cimplicity Multiple Vulnerabilities,GE,Intelligent Platforms Proficy Cimplicity,Proficy HMI/SCADA – CIMPLICITY: Version 4.01 and greater and Proficy Process Systems with CIMPLICITY.,CVE-2013-0653; CVE-2013-0654,6.6,Medium,CWE-20; CWE-22,Multiple Critical Sectors,Worldwide,United States
170,1/21/2013,4/30/2013,2013,ICSA-13-022-01,GE Proficy Real-Time Information Portal Information Disclosure Vulnerabilities,GE,Proficy Real-Time Information Portal,Proficy Real-Time Information Portal: All versions.,CVE-2013-0651; CVE-2013-0652,5,Medium,CWE-200; CWE-306,Multiple Critical Sectors,Worldwide,United States
169,1/17/2013,5/6/2013,2013,ICSA-13-018-01,Schneider Electric IGSS Buffer Overflow,Schneider Electric,IGSS,IGSS application: all versions.,CVE-2013-0657,10,High,CWE-121,Commercial Facilities; Energy,Worldwide,France
168,1/16/2013,9/6/2018,2013,ICSA-13-016-01,Schneider Electric Authenticated Communication Risk Vulnerability,Schneider Electric,Schneider Electric Software Update (SESU) utility,Schneider Electric SESU mechanism: Unity Pro V5.0 L M S XL Unity Pro V6.0 L M S XL Unity Pro V6.1 L M S XL Unity Pro V0 L M S XL XLS | Vijeo Designer V6.0.x V6.1.0.x V5.0.0.x V5.1.0.x | Vijeo Designer Opti V6.0.x V5.1.0.x V5.0.0.x | Web Gate Client Files V5.1.x IDS V1.0 V2.0 | PowerSuite 2.5 | Smart Widget Acti 9 V1.0.0.0 | Smart Widget H8035 V1.0.0.0 | Smart Widget H8036 V1.0.0.0 | Smart Widget PM201 V1.0.0.0 | Smart Widget PM710 V1.0.0.0 | Smart Widget PM750 V1.0.0.0 | SoMachine V1.2.1 | Spacail.pro V1.0.0.x and SESU V1.0.x V1.1.,CVE-2013-0655,9.3,High,CWE-287,Commericial Facilities; Government Facilities; Energy,Worldwide,France
167,1/13/2013,5/8/2013,2013,ICSA-13-014-01,Siemens SIMATIC RF Manager ActiveX Buffer Overflow,Siemens,SIMATIC RF Manager,SIMATIC RF Manager 2008 and SIMATIC RF Manager Basic v3.0 and lower (as distributed with RF670R and RF 640R).,CVE-2013-0656,6.8,Medium,CWE-119,"Critical manufacturing, Chemical; Energy; Food and Agriculture; Public Health and Health",Worldwide,Germany
166,1/12/2013,3/6/2014,2013,ICSA-13-011-02,SpecView Directory Traversal,SpecView,SpecView Product,SpecView 2.5 Build 853 and earlier.,CVE-2012-5972,2.6,Low,CWE-23,Critical Manufacturing,United Kingdom United States,United Kingdom; United States
165,1/10/2013,2/13/2019,2013,ICSA-13-011-03,Rockwell Automation ControlLogix PLC Vulnerabilities,Rockwell Automation,ControlLogix PLC,All EtherNet/IP products that conform to the CIP and EtherNet/IP specifications 1756-ENBT 1756-EWEB 1768-ENBT 1768-EWEB communication modules | CompactLogix L32E and L35E controllers 1788-ENBT FLEXLogix adapter 1794-AENTR FLEX I/O EtherNet/IP adapter ControlLogix CompactLogix GuardLogix and SoftLogix Version 18 and prior | CompactLogix and SoftLogix controllers Version 19 and prior | ControlLogix and GuardLogix controllers Version 20 and prior | MicroLogix 1100 and MicroLogix 1400.,CVE-2012-6439; CVE-2012-6442; CVE-2012-6435; CVE-2012-6441; CVE-2012-6438; CVE-2012-6436; CVE-2012-6440; CVE-2012-6437,8,High,CWE-200 CWE-287 CWE-119 CWE-399,Critical Manufacturing; Chemical; Food and Agriculture; Water and Wastewater,China France Italy Japan Korea Netherlands United States South America Europe,United States
164,1/10/2013,9/6/2018,2013,ICSA-12-341-01,GE Proficy HMI/SCADA Cimplicity Integer Overflow,GE,Proficy HMI/SCADA Cimplicity,Proficy HMI/SCADA – CIMPLICITY: Version 4.01 and greater and Proficy Process Systems with CIMPLICITY. Note: Proficy HMI/SCADA—Cimplicity Versions 4.0 and prior are not affected by this vulnerability.,CVE-2012-4689,7.1,High,CWE-20,Multiple Critical Sectors,Worldwide,United States
