icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters
1810,10/21/2021,No Updates,2021,ICSA-21-294-01,ICONICS GENESIS64 and Mitsubishi Electric MC Works64,ICONICS/Mitsubishi Electric,MC Works64,"The vulnerabilities affect the following HMI SCADA products: GENESIS64 (all versions up to and including 10.97) MC Works64 (all version of MC Works64, up to and including Version 4.04E).",CVE-2021-27040; CVE-2021-27041,7.8,High,CWE-125; CWE-787,Multiple Critical Sectors; Critical Manufacturing,Worldwide,United States; Japan
1809,10/21/2021,No Updates,2021,ICSA-21-294-02,Delta Electronics DIALink,Delta Electronics,DIALink,The following versions of the DIALink industrial automation server are affected: DIALink: Versions 1.2.4.0 and prior.,CVE-2021-38403; CVE-2021-38407; CVE-2021-38411; CVE-2021-38416; CVE-2021-38418; CVE-2021-38420; CVE-2021-38422; CVE-2021-38424; CVE-2021-38428; CVE-2021-38488,8.8,High,CWE-312; CWE-319; CWE-1236; CWE-79; CWE-276; CWE-427,Critical Manufacturing,Worldwide,Taiwan
1808,10/21/2021,No Updates,2021,ICSA-21-294-03,ICONICS GENESIS64 and Mitsubishi Electric MC Works64 OPC UA,ICONICS/Mitsubishi Electric,MC Works64 OPC UA,The following ICONICS and Mitsubishi Electric modules are affected in some third-party OPC Foundation products: GENESIS64: Versions 10.97 and prior Hyper Historian: Versions 10.97 and prior AnalytiX: Versions 10.97 and prior MobileHMI: Versions 10.97 and prior MC Works64: Versions 4.04E and prior.,CVE-2021-27432,7.5,High,CWE-674,Multiple Critical Sectors,Worldwide,United States; Japan
1807,10/19/2021,10/21/2021,2021,ICSA-21-292-01,AUVESY Versiondog,AUVESY,Versiondog,"The following versions of Versiondog, a data management software for automated production, are affected: Versiondog: All versions prior to v8.0.",CVE-2021-38449; CVE-2021-38451; CVE-2021-38453; CVE-2021-38455; CVE-2021-38457; CVE-2021-38459; CVE-2021-38461; CVE-2021-38463; CVE-2021-38465; CVE-2021-38467; CVE-2021-38469; CVE-2021-38471; CVE-2021-38473; CVE-2021-38475; CVE-2021-38477; CVE-2021-38479; CVE-2021-38481,9.8,Critical,CWE-15; CWE-119; CWE-123; CWE-125; CWE-20; CWE-284; CWE-294; CWE-321; CWE-400; CWE-416; CWE-434; CWE-427; CWE-73; CWE-732; CWE-787; CWE-89,Multiple Critical Sectors,Worldwide,Germany
1806,10/19/2021,No Updates,2021,ICSA-21-292-02,Trane HVAC Systems Controls,Trane,Trane HVAC Systems Controls,"The following versions of Trane building automation products, a device used to coordinate building controls, is affected: Tracer SC: Firmware v3.8 and prior.",CVE-2021-42534,6.3,Medium,CWE-79,Critical Manufacturing,Worldwide,Ireland
1805,10/14/2021,No Updates,2021,ICSA-21-287-01,Schneider Electric CNM,Schneider Electric,CNM,"The following versions of CNM, ethernet network management software, are affected: ConneXium Network Manager: All versions.",CVE-2021-22801,7.8,High,CWE-269,Critical Manufacturing; Energy,Worldwide,France
1804,10/14/2021,10/18/2021,2021,ICSA-21-287-02,Uffizio GPS Tracker,Uffizio,GPS Tracker,All versions of GPS Tracker software.,CVE-2021-32927; CVE-2021-32929; CVE-2020-17483; CVE-2020-17484; CVE-2020-17485,9.8,Critical,CWE-352; CWE-284; CWE-79; CWE-434; CWE-601,Transportation Systems,Worldwide,India
1803,10/14/2021,No Updates,2021,ICSA-21-287-03,Mitsubishi Electric MELSEC iQ-R Series,Mitsubishi Electric,MELSEC iQ-R Series,Mitsubishi Electric reports the vulnerability affects the following MELSEC Safety CPU/SIL2 Process CPU Modules: R08/16/32/120SFCPU: all versions R08/16/32/120PSFCPU: all versions.,CVE-2021-20599,9.1,Critical,CWE-639,Critical Manufacturing,Worldwide,Japan
1802,10/14/2021,No Updates,2021,ICSA-21-287-04,Siemens SINUMERIK,Siemens,SINUMERIK,The following versions of SINUMERIK controllers are affected: SINUMERIK 808D: All versions SINUMERIK 828D: All versions prior to v4.95.,CVE-2021-37199,7.5,High,CWE-122,Critical Manufacturing,Worldwide,Germany
1801,10/14/2021,No Updates,2021,ICSA-21-287-05,Siemens SINEC NMS,Siemens,SINEC NMS,The following versions of Siemens SINEC NMS software are affected: SINEC NMS: Versions prior to v1.0 SP2 Update 1.,CVE-2021-33722; CVE-2021-33723; CVE-2021-33724; CVE-2021-33725; CVE-2021-33726; CVE-2021-33727; CVE-2021-33728; CVE-2021-33729; CVE-2021-33730; CVE-2021-33731; CVE-2021-33732; CVE-2021-33733; CVE-2021-33734; CVE-2021-33735; CVE-2021-33736,8.8,High,CWE-22; CWE-89; CWE-200; CWE-285; CWE-502,Energy,Worldwide,Germany
1800,10/14/2021,No Updates,2021,ICSA-21-287-06,Siemens Solid Edge,Siemens,Solid Edge,The following Siemens products are affected: Solid Edge SE2021: All versions prior to SE2021MP8.,CVE-2021-37202; CVE-2021-37203; CVE-2021-41533; CVE-2021-41534; CVE-2021-41535; CVE-2021-41536; CVE-2021-41537; CVE-2021-41538; CVE-2021-41539; CVE-2021-41540,7.8,High,CWE-824; CWE-125; CWE-416,Multiple Critical Sectors,Worldwide,Germany
1799,10/14/2021,No Updates,2021,ICSA-21-287-07,Siemens SCALANCE,Siemens,SCALANCE,"The following versions of SCALANCE W1750D, a software management platform, are affected: SCALANCE W1750D: All versions prior to v8.7.1.3 SCALANCE W1750D: Version 8.7.1.3 or later (Only affected by CVE-2019-5318, CVE-2020-37719, CVE-2021-37717, CVE-2021-37718, CVE-2021-37720, CVE-2021-37721, CVE-2021-37722, CVE-2021-37728).",CVE-2021-37716; CVE-2021-37717; CVE-2021-37718; CVE-2021-37720; CVE-2021-37721; CVE-2021-37722; CVE-2021-37723; CVE-2021-37724; CVE-2021-37725; CVE-2021-37728; CVE-2021-37729; CVE-2021-37731; CVE-2021-37733; CVE-2020-3771; CVE-2019-5318,9.8,Critical,CWE-120; CWE-352; CWE-22; CWE-77; CWE-78; CWE-311,Chemical; Energy; Food and Agriculture; Healthcare and Public Health; Transportation Systems; and Water and Wastewater Systems ,Worldwide,Germany
1798,10/14/2021,12/22/2021,2021,ICSA-21-287-08,Siemens RUGGEDCOM ROX Devices,Siemens,RUGGEDCOM ROX Devices,"The following versions of RUGGEDCOM ROX, switches and serial-to-Ethernet devices, are affected: RUGGEDCOM ROX MX5000: All versions prior to v2.14.1 RUGGEDCOM ROX RX1400: All versions prior to v2.14.1 RUGGEDCOM ROX RX1500: All versions prior to v2.14.1 RUGGEDCOM ROX RX1501: All versions prior to v2.14.1 RUGGEDCOM ROX RX1510: All versions prior to v2.14.1 RUGGEDCOM ROX RX1511: All versions prior to v2.14.1 RUGGEDCOM ROX RX1512: All versions prior to v2.14.1 RUGGEDCOM ROX RX1524: All versions prior to v2.14.1 RUGGEDCOM ROX RX1536: All versions prior to v2.14.1 RUGGEDCOM ROX RX5000: All versions prior to v2.14.1.",CVE-2021-41546,7.5,High,CWE-400,Critical Manufacturing,Worldwide,Germany
1797,10/14/2021,No Updates,2021,ICSA-21-287-09,Siemens SIMATIC Process Historian,Siemens,SIMATIC Process Historian,"The following versions of SIMATIC Process Historian, a long-term archive system, are affected: SIMATIC Process Historian 2013 and earlier: All versions SIMATIC Process Historian 2014: All versions prior to SP3 Update 6 SIMATIC Process Historian 2019: All versions SIMATIC Process Historian 2020: All versions.",CVE-2021-27395,9.8,Critical,CWE-306,Multiple Critical Sectors,Worldwide,Germany
1796,10/14/2021,No Updates,2021,ICSA-21-259-01,Siemens RUGGEDCOM ROX (Update A),Siemens,RUGGEDCOM ROX,The following versions of RUGGEDCOM ROX are affected: RUGGEDCOM ROX MX5000: All versions prior to v2.14.1 RUGGEDCOM ROX RX1400: All versions prior to v2.14.1 RUGGEDCOM ROX RX1500: All versions prior to v2.14.1 RUGGEDCOM ROX RX1501: All versions prior to v2.14.1 RUGGEDCOM ROX RX1510: All versions prior to v2.14.1 RUGGEDCOM ROX RX1511: All versions prior to v2.14.1 RUGGEDCOM ROX RX1512: All versions prior to v2.14.1 RUGGEDCOM ROX RX1524: All versions prior to v2.14.1 RUGGEDCOM ROX RX1536: All versions prior to v2.14.1 RUGGEDCOM ROX RX5000: All versions prior to v2.14.1.,CVE-2021-37173; CVE-2021-37174; CVE-2021-37175,8.8,High,CWE-250; CWE-280; CWE-269,Multiple Critical Sectors,Worldwide,Germany
1795,10/14/2021,No Updates,2021,ICSA-21-257-10,Siemens SIPROTEC 5 relays (Update A),Siemens,SIPROTEC 5 relays,The following versions of SIPROTEC 5 relays are affected: SIPROTEC 5 relays with CPU variants CP050: All versions prior to 8.80 SIPROTEC 5 relays with CPU variants CP100: All versions prior to 8.80 SIPROTEC 5 relays with CPU variants CP300: All versions prior to 8.80.,CVE-2021-33719; CVE-2021-33720,9.8,Critical,CWE-120,Energy,Worldwide,Germany
1794,10/14/2021,No Updates,2021,ICSA-21-257-16,Siemens SIPROTEC 5 (Update A),Siemens,SIPROTEC 5,The following Siemens products are affected: SIPROTEC 5 relays with CPU variants CP050: All versions prior to v8.80 SIPROTEC 5 relays with CPU variants CP100: All versions prior to v8.80; SIPROTEC 5 relays with CPU variants CP200: All versions; SIPROTEC 5 relays with CPU variants CP300: All versions prior to v8.80.,CVE-2021-37206,7.5,High,CWE-20,Multiple Critical Sectors,Worldwide,Germany
1793,10/14/2021,4/14/2022,2021,ICSA-21-194-03,Siemens PROFINET Devices (Update D),Siemens,PROFINET Devices,"The following Siemens products are affected:SIMATIC PROFINET Driver:
 SIMATIC PROFINET Driver: All versions prior to v2.3
 SIMATIC NET CM 1542-1: All versions prior to v3.0
 SCALANCE X204-2 (incl. SIPLUS NET variant): All versions prior to v5.2.5
 SCALANCE X204-2FM: All versions prior to v5.2.5
 SCALANCE X204-2LD (incl. SIPLUS NET variant): All versions prior to v5.2.5
 SCALANCE X20204-2LD TS: All versions prior to v5.2.5
 SCALANCE X204 -2TS: All versions prior to v5.2.5
 SCALANCE X206-1: All versions prior to v5.2.5
 SCALANCE X206-1LD (incl. SIPLUS NET variant): All versions prior to v5.2.5
 SCALANCE X208 (incl. SIPLUS NET variant): All versions prior to v5.2.5
 SCALANCE X208PRO: All versions prior to v5.2.5
 SCALANCE X212-2: All versions prior to v5.2.5
 SCALANCE X12-2LD: All versions prior to v5.2.5
 SCALANCE X216: All versions prior to v5.2.5
 SCALANCE X224: All versions prior to v5.2.5
 Development/Evaluation Kits for PROFINET IO: DK Standard Ethernet Controller: All versions
 Development/Evaluation Kits for PROFINET IO: EK-ERTEC 200: All versions
 Development/Evaluation Kits for PROFINET IO: EK-ERTEC 200P: All versions
 RUGGEDCOM RM1224: All versions prior to v6.4
 SCALANCE M-800: All versions prior to v6.4
 SCALANCE S615: All versions prior to v6.4
 SCALANCE W700 IEEE 802.11n: All versions
 SCALANCE W700 IEEE 802.11ac: All versions
 SCALANCE X200-4 P IRT: All versions prior to v5.5.0
 SCALANCE X201-3P IRT: All versions prior to v5.5.0
 SCALANCE X201-3P IRT PRO: All versions prior to v5.5.0
 SCALANCE X202-2 IRT: All versions prior to v5.5.0
 SCALANCE X202-2P IRT (incl. SIPLUS NET variant): All versions prior to v5.5.0
 SCALANCE X202-2P IRT PRO: All versions prior to v5.5.0
 SCALANCE X204 IRT: All versions prior to v5.5.0
 SCALANCE X204 IRT PRO: All versions prior to v5.5.0
 SCALANCE X204-2 (incl. SIPLUS NET variant): All versions
 SCALANCE X204-2FM: All versions
 SCALANCE X204-2LD (incl. SIPLUS NET variant): All versions
 SCALANCE X20204-2LD TS: All versions
 SCALANCE X204 -2TS: All versions
 SCALANCE X206-1: All versions
 SCALANCE X206-1LD (incl. SIPLUS NET variant): All versions
 SCALANCE X208 (incl. SIPLUS NET variant): All versions
 SCALANCE X208PRO: All versions
 SCALANCE X212-2: All versions
 SCALANCE X12-2LD: All versions
 SCALANCE X216: All versions
 SCALANCE X224: All versions
 SCALANCE X302-7EEC: All versions
 SCALANCE 304-2FE: All versions
 Update D
 SCALANCE W1748-1 M12: All versions prior to v3.0.0
 SCALANCE W1788-1 M12: All versions prior to v3.0.0
 SCALANCE W1788-2 EEC M12: All versions prior to v3.0.0
 SCALANCE W1788-2 M12: All versions prior to v3.0.0
 SCALANCE W1788-2IA M12: All versions prior to v3.0.0
 SCALANCE X302-7EEC: All versions prior to v4.1.4
 SCALANCE X306-1LDFE: All versions prior to v4.1.4
 SCALANCE X307-2EEC: All versions prior to v4.1.4
 SCALANCE X307-3: All versions prior to v4.1.4
 SCALANCE X307-3LD: All versions prior to v4.1.4
 SCALANCE X308-2 (incl. SIPLUS NET variant) All versions prior to v4.1.4
 SCALANCE X308-2LD: All versions prior to v4.1.4
 SCALANCE X308-2LH: All versions prior to v4.1.4
 SCALANCE X308-2LH+: All versions prior to v4.1.4
 SCALANCE X308-2M: All versions prior to v4.1.4
 SCALANCE X308-2M POE: All versions prior to v4.1.4
 SCALANCE X308-2M TS: All versions prior to v4.1.4
 SCALANCE X310: All versions prior to v4.1.4
 SCALANCE X310FE: All versions prior to v4.1.4
 SCALANCE X320-1FE: All versions prior to v4.1.4
 SCALANCE X320-3LDFE: All versions prior to v4.1.4
 SCALANCE X408-2: All versions prior to v4.1.4
 End Update D
 SCALANCE XB-200: All versions
 SCALANCE XC-200: All versions
 SCALANCE XF201-3P IRT: All versions prior to v5.5.0
 SCALANCE XF202-2P IRT: All versions prior to v5.5.0
 SCALANCE XF204: All versions
 SCALANCE XF204 IRT: All versions prior to v5.5.0
 SCALANCE XF204-2 (incl. SIPLUS NET variant): All versions
 SCALANCE XF204-2BA IRT: All versions prior to v5.5.0
 SCALANCE XF206-1: All versions
 SCALANCE XF208: All versions
 SCALANCE XF-200BA: All versions
 SCALANCE XM400: All versions prior to v6.3.1
 SCALANCE XP-200: All versions
 SCALANCE XR324-4M EEC: All versions
 SCALANCE XR324-4M POE: All versions
 SCALANCE XR324-4M POE TS: All versions
 SCALANCE XR324-12M: All versions
 SCALANCE XR324-12M TS: All versions
 SCALANCE XR500: All versions prior to v6.3.1
 SCALANCE XR-300WG: All versions
 SIMATIC CFU PA: All versions
 SIMATIC IE/PB-LINK V3: All versions
 SIMATIC MV500 family: All versions prior to v3.0
 SIMATIC NET CM 1542-1: All versions
 SIMATIC NET CP1616/CP1604: All Versions 2.7 and prior
 SIMATIC NET CP1626: All versions
 SIMATIC NET DK-16xx PN IO: All Versions 2.7 and prior
 SIMATIC Power Line Booster PLB, Base Module (MLFB: 6ES7972-5AA10-0AB0): All versions
 SIMATIC S7-1200 CPU family (incl. SIPLUS variants): All versions prior to v4.5
 SIMOCODE proV Ethernet/IP: All versions prior to v1.1.3
 SIMOCODE proV PROFINET: All versions prior to v2.1.3
 SOFTNET-IE PNIO: All versions",CVE-2020-28400,7.5,High,CWE-770,Multiple Critical Sectors,Worldwide,Germany
1792,10/14/2021,No Updates,2021,ICSA-21-131-12,Siemens SIMATIC SmartVNC HMI WinCC Products (Update B),Siemens,SIMATIC SmartVNC HMI WinCC Products,"The following Siemens SIMATIC HMIs/WinCC products are affected: SIMATIC HMI Comfort Outdoor Panels 7 and 15 (incl. SIPLUS variants): All versions prior to v16 Update 4 SIMATIC HMI Comfort Panels 4-22 (incl. SIPLUS variants): All versions prior to v16 Update 4 SIMATIC HMI KTP Mobile Panels KTP400F, KTP700, KTP700F, KTP900, KTP900F: All versions prior to v16 Update 4 SIMATIC WinCC Runtime Advanced: All versions prior to v16 Update 4.",CVE-2021-25660; CVE-2021-25661; CVE-2021-25662; CVE-2021-27383; CVE-2021-27384; CVE-2021-27385; CVE-2021-27386,9.8,Critical,CWE-788; CWE-755; CWE-119; CWE-400,Multiple Critical Sectors,Worldwide,Germany
1791,10/14/2021,No Updates,2021,ICSA-21-131-14,Siemens SCALANCE W1750D (Update B),Siemens,SCALANCE W1750D,"The following versions of SCALANCE W1750D, a software management platform, are affected: SCALANCE W1750D: All versions prior to 8.7.0 SCALANCE W1750D: Version 8.7.0 (Only affected by CVE-2020-24635, CVE-2020-24636, CVE-2021-25145, CVE-2021-25146, CVE-2021-25155, CVE-2021-25156, CVE-2021-25157, CVE-2021-25158, CVE-2021-25159, CVE-2021-25160, CVE-2021-25161, and CVE-2021-25162).",CVE-2021-25143; CVE-2021-25144; CVE-2021-25145; CVE-2021-25146; CVE-2021-25148; CVE-2021-25149; CVE-2021-25150; CVE-2021-25155; CVE-2021-25156; CVE-2021-25157; CVE-2021-25158; CVE-2021-25159; CVE-2021-25160; CVE-2021-25161; CVE-2021-25162; CVE-2020-24635; CVE-2020-24636; CVE-2019-5317; CVE-2019-5319,9.8,Critical,CWE-20; CWE-77; CWE-79; CWE-120; CWE-287; CWE-362,Chemical; Energy; Food and Agriculture; Healthcare and Public Health; Transportation; Water and Wastewater,Worldwide,Germany
1790,10/14/2021,6/16/2022,2021,ICSA-20-042-04,Siemens PROFINET-IO Stack (Update H),Siemens,PROFINET-IO Stack,"Products that include the Siemens PROFINET-IO (PNIO) stack in versions prior to v06.00 are affected. Additionally, Siemens recommends other vendors of PROFINET devices check their products for vulnerable versions of the Siemens PNIO stack as part of the Siemens Development/Evaluation Kits.
SIMATIC ET200ecoPN, 4AO U/I 4xM12 (6ES7145-6HD00-0AB0): All versions
SIMATIC ET200ecoPN, 8 DIO, DC24V/1,3A, 8xM12 (6ES7147-6BG00-0AB0): All versions
SIMATIC ET200ecoPN, 8 DO, DC24V/2A, 8xM12 (6ES7142-6BR00-0AB0): All versions
SIMATIC ET200ecoPN, 8AI RTD/TC 8xM12 (6ES7144-6KD50-0AB0): All versions
SIMATIC ET200ecoPN, 8AI; 4 U/I; 4 RTD/TC 8xM12 (6ES7144-6KD00-0AB0): All versions
SIMATIC ET200ecoPN, 8DI, DC24V, 4xM12 (6ES7141-6BF00-0AB0): All versions
SIMATIC ET200ecoPN, 8DI, DC24V, 8xM12 (6ES7141-6BG00-0AB0): All versions
SIMATIC ET200ecoPN, 8DO, DC24V/0,5A, 4xM12 (6ES7142-6BF50-0AB0): All versions
SIMATIC ET200ecoPN, 8DO, DC24V/1,3A, 4xM12 (6ES7142-6BF00-0AB0): All versions
SIMATIC ET200ecoPN, 8DO, DC24V/1,3A, 8xM12 (6ES7142-6BG00-0AB0): All versions
SIMATIC ET200ecoPN, 16DI, DC24V, 8xM12 (6ES7141-6BH00-0AB0): All versions
SIMATIC ET200ecoPN, 16DO DC24V/1,3A, 8xM12 (6ES7142-6BH00-0AB0): All versions
SIMATIC ET200ecoPN: IO-Link Master (6ES7148-6JA00-0AB0): All versions
SCALANCE XB-200: All versions prior to v3.0
SCALANCE XC-200: All versions prior to v3.0
SCALANCE XP-200: All versions prior to v3.0
SCALANCE XF-200BA: All versions prior to v3.0
SCALANCE XR-300WG: All versions prior to v3.0
SCALANCE M-800: All versions prior to v4.3
SCALANCE S615: All versions prior to v4.3
Development/Evaluation Kits for PROFINET IO:
DK Standard Ethernet Controller: All versions
EK-ERTEC 200: All versions prior to 4.5
EK-ERTEC 200P: All versions prior to 4.6
PROFINET Driver for Controller: All versions prior to 2.1
RUGGEDCOM RM1224: All versions prior to 4.3
SCALANCE M-800 / S615: All versions prior to 4.3
SCALANCE W700 IEEE 802.11n: All versions prior to 6.0.1
SCALANCE X-200 switch family (incl. SIPLUS NET variants): All versions
SCALANCE X-200IRT switch family (incl. SIPLUS NET variants): All versions prior to 5.3 
SCALANCE X-300 switch family (incl. X408 and SIPLUS NET variants): All versions
SCALANCE XB-200, XC-200, XP-200, XF-200BA and XR-300WG: All versions prior to 3.0
SCALANCE XM-400 switch family: All versions prior to 6.0
SCALANCE XR-500 switch family: All versions prior to 6.0
SIMATIC CP 1616 and CP 1604: all versions prior to 2.8
SIMATIC CP 343-1 (incl. SIPLUS NET variants): All versions
SIMATIC CP 343-1 Advanced (incl. SIPLUS NET variants): All versions
SIMATIC CP 343-1 ERPC: All versions
SIMATIC CP 343-1 LEAN (incl. SIPLUS NET variants): All versions
SIMATIC CP 443-1 (incl. SIPLUS NET variants): All versions
SIMATIC CP 443-1 Advanced (incl. SIPLUS NET variants): All versions
SIMATIC CP 443-1 OPC UA: All versions
SIMATIC ET200AL IM 157-1 PN: All versions
SIMATIC ET200M IM153-4 PN IO HF (incl. SIPLUS variants): All versions
SIMATIC ET200M IM153-4 PN IO ST (incl. SIPLUS variants): All versions
SIMATIC ET200MP IM155-5 PN HF (incl. SIPLUS variants): All versions prior to 4.2.0
SIMATIC ET200MP IM155-5 PN ST (incl. SIPLUS variants): All versions prior to 4.1.0
SIMATIC ET200S (incl. SIPLUS variants): all versions
SIMATIC ET200SP IM155-6 PN Basic (incl. SIPLUS variants): All versions
SIMATIC ET200SP IM155-6 PN HF (incl. SIPLUS variants): All versions prior to 3.3.1
SIMATIC ET200SP IM155-6 PN ST (incl. SIPLUS variants): All versions prior to 4.1.0
SIMATIC ET200ecoPN (except 6ES7141-6BG00-0BB0, 6ES7141-6BH00-0BB0, 6ES7142-6BG00-0BB0, 6ES7142-6BR00-0BB0, 6S7143-6BH00-0BB0, 6ES7146-6FF00-0AB0, 6ES7148-6JD00-0AB0 and 6ES7148-6JG00-0BB0): All versions
SIMATIC ET200ecoPN (except 6ES7148-6JD00-0AB0 and 6ES7146-6FF00-0AB0): all versions
SIMATIC ET200pro, IM 154-3 PN HF: all versions
SIMATIC ET200pro, IM 154-4 PN HF: all versions
SIMATIC IPC Support, Package for VxWorks: all versions
SIMATIC MV400 family: all versions
SIMATIC PN/PN Coupler 6ES7158-3AD01-0XA0 (incl. SIPLUS NET variant): all versions
SIMATIC RF180C: all versions
SIMATIC RF182C: all versions
SIMATIC RF600 family: all versions prior to 3
SIMOTION C: All versions prior v4.5
SIMOTION D (incl. SIPLUS variants): All versions prior to v4.5
SIMOTION P: All versions prior to v4.5
SINAMICS DCP: all versions prior to 1.3
SOFTNET-IE PNIO: all versions
--------- Begin Update H Part 1 of 2 ---------
SCALANCE X-300 switch family (incl. X408 and SIPLUS NET variants): All versions prior to v4.1.4
--------- End Update H Part 1 of 2 ---------.",CVE-2019-13946,7.5,High,CWE-400,Critical Manufacturing,Worldwide,Germany
1789,10/14/2021,No Updates,2021,ICSA-19-283-01,Siemens Industrial Real-Time (IRT) Devices (Update F),Siemens,Industrial Real-Time (IRT) Devices,"Siemens CP1604/CP1616: All versions prior to 2.8 Development/Evaluation Kits for PROFINET IO: DK Standard Ethernet Controller: All versions prior to 4.1.1 Patch 05 EK-ERTEC 200: All versions prior to 4.5.0 Patch 01 EK-ERTEC 200P: All versions prior to 4.5.0 SCALANCE X-200IRT: All versions prior to 5.2.1 SIMATIC ET 200M: All versions SIMATIC ET 200S: All versions SIMATIC ET 200ecoPN (except 6ES7148-6JD00-0AB0 and 6ES7146-6FF00-0AB0): All versions SIMATIC ET 200pro: All versions SIMATIC PN/PN Coupler 6ES7158-3AD01-0XA0: All versions SIMATIC S7-300 CPU family (incl. F): All versions SIMATIC S7-400 (incl. F) v6 and below: All versions SIMATIC S7-400 PN/DP v7 (incl. F): All versions SIMATIC WinAC RTX (F) 2010: All versions prior to SP3 SIMOTION: All versions SINAMICS DCM: All versions prior to 1.5 HF1 SINAMICS DCP: All versions prior to 1.3 SINAMICS G110M v4.7 (Control Unit): All versions prior to 4.7 SP10 HF5 SINAMICS G120 v4.7 (Control Unit): All versions prior to 4.7 SP10 HF5 SINAMICS G130 v4.7 (Control Unit): All versions prior to 4.7 HF29 SINAMICS G150 (Control Unit): All versions prior to 4.8 SINAMICS GH150 v4.7 (Control Unit): All versions SINAMICS GL150 v4.7 (Control Unit): All versions SINAMICS GM150 v4.7 (Control Unit): All versions SINAMICS S110 (Control Unit): All versions SINAMICS S120 v4.7 (Control Unit and CBE20): All versions prior to 4.7 HF34 SINAMICS S150 (Control Unit): All versions prior to 4.8 SCALANCE X-200IRT switch family (incl. SIPLUS NET variants): All versions prior to 5.2.1 SIMATIC ET 200M (incl. SIPLUS variants): All versions SIMATIC ET 200S (incl. SIPLUS variants): All versions SIMATIC ET 200pro (incl. SIPLUS variants): All versions. SIMATIC ET200ecoPN (except 6ES7141-6BG00-0BB0, 6ES7141-6BH00-0BB0, 6ES7142-6BG00-0BB0, 6ES7142-6BR00-0BB0, 6ES7143-6BH00-0BB0, 6ES7146-6FF00-0AB0, 6ES7148-6JD00-0AB0, and 6ES7148-6JG00-0BB0): All versions. SIMATIC S7-300 CPU family (incl. related ET200 CPUs and SIPLUS variants): All versions prior to 3.X.17 SIMATIC S7-400 (incl. F) v6 and below CPU family (incl. SIPLUS variants): All versions SIMATIC S7-400 PN/DP v7 CPU family (incl. SIPLUS variants): All versions SIMOTION (incl. SIPLUS variants): All versions SINAMICS G120 v4.7 Control Unit (incl. SIPLUS variants): All versions prior to 4.7 SP10 HF5 SINAMICS S120 v4.7 Control Unit and CBE20 (incl. SIPLUS variants): All versions prior to 4.7 HF34 SINAMICS SL150 v4.7 (Control Unit): All versions prior to 4.7 HF33 SINAMICS SL150 v4.7 (Control Unit): All versions SINAMICS SM120 v4.7 (Control Unit): All versions SINUMERIK 828D: All versions prior to 4.8 SP5 SINUMERIK 840D sl: All versions.",CVE-2019-10923,7.5,High,CWE-20,Chemical; Commercial Facilities; Critical Manufacturing; Energy; Food and Agriculture; Healthcare and Public Health,Worldwide,Germany
