icsad_ID,Original_Release_Date,Last_Updated,Year,ICS-CERT_Number,ICS-CERT_Advisory_Title,Vendor,Product,Products_Affected,CVE_Number,Cumulative_CVSS,CVSS_Severity,CWE_Number,Critical_Infrastructure_Sector,Product_Distribution,Company_Headquarters,License
2792,3/14/2024,3/14/2024,2024,ICSA-24-074-07,Siemens SIMATIC,Siemens,SIMATIC,Siemens reports that the following SIMATIC mobile RFID reader products are affected: SIMATIC RF160B (6GT2003-0FA00): versions prior to V2.2.,"CVE-2017-14491, CVE-2017-18509, CVE-2020-0338, CVE-2020-0417, CVE-2020-10768, CVE-2020-11301, CVE-2020-14305, CVE-2020-14381, CVE-2020-15436, CVE-2020-24587, CVE-2020-25705, CVE-2020-26555, CVE-2020-26558, CVE-2020-29660, CVE-2020-29661, CVE-2021-0302, CVE-2021-0305, CVE-2021-0325, CVE-2021-0326, CVE-2021-0327, CVE-2021-0328, CVE-2021-0329, CVE-2021-0330, CVE-2021-0331, CVE-2021-0333, CVE-2021-0334, CVE-2021-0336, CVE-2021-0337, CVE-2021-0339, CVE-2021-0341, CVE-2021-0390, CVE-2021-0391, CVE-2021-0392, CVE-2021-0393, CVE-2021-0394, CVE-2021-0396, CVE-2021-0397, CVE-2021-0399, CVE-2021-0400, CVE-2021-0429, CVE-2021-0431, CVE-2021-0433, CVE-2021-0434, CVE-2021-0435, CVE-2021-0436, CVE-2021-0437, CVE-2021-0438, CVE-2021-0443, CVE-2021-0444, CVE-2021-0471, CVE-2021-0473, CVE-2021-0474, CVE-2021-0476, CVE-2021-0478, CVE-2021-0480, CVE-2021-0481, CVE-2021-0484, CVE-2021-0506, CVE-2021-0507, CVE-2021-0508, CVE-2021-0509, CVE-2021-0510, CVE-2021-0511, CVE-2021-0512, CVE-2021-0513, CVE-2021-0514, CVE-2021-0515, CVE-2021-0516, CVE-2021-0519, CVE-2021-0520, CVE-2021-0521, CVE-2021-0522, CVE-2021-0584, CVE-2021-0585, CVE-2021-0586, CVE-2021-0587, CVE-2021-0588, CVE-2021-0589, CVE-2021-0591, CVE-2021-0593, CVE-2021-0594, CVE-2021-0596, CVE-2021-0597, CVE-2021-0598, CVE-2021-0599, CVE-2021-0600, CVE-2021-0601, CVE-2021-0604, CVE-2021-0640, CVE-2021-0641, CVE-2021-0642, CVE-2021-0646, CVE-2021-0650, CVE-2021-0651, CVE-2021-0652, CVE-2021-0653, CVE-2021-0682, CVE-2021-0683, CVE-2021-0684, CVE-2021-0687, CVE-2021-0688, CVE-2021-0689, CVE-2021-0690, CVE-2021-0692, CVE-2021-0695, CVE-2021-0704, CVE-2021-0706, CVE-2021-0708, CVE-2021-0870, CVE-2021-0919, CVE-2021-0920, CVE-2021-0926, CVE-2021-0928, CVE-2021-0929, CVE-2021-0930, CVE-2021-0931, CVE-2021-0933, CVE-2021-0952, CVE-2021-0953, CVE-2021-0961, CVE-2021-0963, CVE-2021-0964, CVE-2021-0965, CVE-2021-0967, CVE-2021-0968, CVE-2021-0970, CVE-2021-1972, CVE-2021-1976, CVE-2021-29647, CVE-2021-33909, CVE-2021-38204, CVE-2021-39621, CVE-2021-39623, CVE-2021-39626, CVE-2021-39627, CVE-2021-39629, CVE-2021-39633, CVE-2021-39634, CVE-2022-20127, CVE-2022-20130, CVE-2022-20227, CVE-2022-20229, CVE-2022-20355, CVE-2022-20411, CVE-2022-20421, CVE-2022-20422, CVE-2022-20423, CVE-2022-20462, CVE-2022-20466, CVE-2022-20468, CVE-2022-20469, CVE-2022-20472, CVE-2022-20473, CVE-2022-20476, CVE-2022-20483, CVE-2022-20498, CVE-2022-20500",9.8,Critical,"CWE-119, CWE-20, CWE-311, CWE-732, CWE-440, CWE-287, CWE-787, CWE-416, CWE-326, CWE-330, CWE-863, CWE-667, CWE-1021, CWE-269, CWE-862, CWE-312, CWE-754, CWE-295, CWE-415, CWE-190, CWE-125, CWE-665, CWE-362, CWE-908, CWE-755, CWE-909, CWE-668, CWE-610, CWE-74, CWE-834, CWE-281, CWE-116, CWE-681, CWE-502, CWE-120, CWE-1188, CWE-835, CWE-191",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2791,3/14/2024,3/14/2024,2024,ICSA-24-074-08,Siemens SCALANCE XB-200/XC-200/XP-200/XF-200BA/XR-300WG Family,Siemens,SCALANCE XB-200/XC-200/XP-200/XF-200BA/XR-300WG Family,"The following products of Siemens, are affected: SCALANCE XB205-3 (SC, PN) (6GK5205-3BB00-2AB2): All versions SCALANCE XB205-3 (ST, E/IP) (6GK5205-3BB00-2TB2): All versions SCALANCE XB205-3 (ST, E/IP) (6GK5205-3BD00-2TB2): All versions SCALANCE XB205-3 (ST, PN) (6GK5205-3BD00-2AB2): All versions SCALANCE XB205-3LD (SC, E/IP) (6GK5205-3BF00-2TB2): All versions SCALANCE XB205-3LD (SC, PN) (6GK5205-3BF00-2AB2): All versions SCALANCE XB208 (E/IP) (6GK5208-0BA00-2TB2): All versions SCALANCE XB208 (PN) (6GK5208-0BA00-2AB2): All versions SCALANCE XB213-3 (SC, E/IP) (6GK5213-3BD00-2TB2): All versions SCALANCE XB213-3 (SC, PN) (6GK5213-3BD00-2AB2): All versions SCALANCE XB213-3 (ST, E/IP) (6GK5213-3BB00-2TB2): All versions SCALANCE XB213-3 (ST, PN) (6GK5213-3BB00-2AB2): All versions SCALANCE XB213-3LD (SC, E/IP) (6GK5213-3BF00-2TB2): All versions SCALANCE XB213-3LD (SC, PN) (6GK5213-3BF00-2AB2): All versions SCALANCE XB216 (E/IP) (6GK5216-0BA00-2TB2): All versions SCALANCE XB216 (PN) (6GK5216-0BA00-2AB2): All versions SCALANCE XC206-2 (SC) (6GK5206-2BD00-2AC2): All versions SCALANCE XC206-2 (ST/BFOC) (6GK5206-2BB00-2AC2): All versions SCALANCE XC206-2G PoE (6GK5206-2RS00-2AC2): All versions SCALANCE XC206-2G PoE (54 V DC) (6GK5206-2RS00-5AC2): All versions SCALANCE XC206-2G PoE EEC (54 V DC) (6GK5206-2RS00-5FC2): All versions SCALANCE XC206-2SFP (6GK5206-2BS00-2AC2): All versions SCALANCE XC206-2SFP EEC (6GK5206-2BS00-2FC2): All versions SCALANCE XC206-2SFP G (6GK5206-2GS00-2AC2): All versions SCALANCE XC206-2SFP G (EIP DEF.) (6GK5206-2GS00-2TC2): All versions SCALANCE XC206-2SFP G EEC (6GK5206-2GS00-2FC2): All versions SCALANCE XC208 (6GK5208-0BA00-2AC2): All versions SCALANCE XC208EEC (6GK5208-0BA00-2FC2): All versions SCALANCE XC208G (6GK5208-0GA00-2AC2): All versions SCALANCE XC208G (EIP def.) (6GK5208-0GA00-2TC2): All versions SCALANCE XC208G EEC (6GK5208-0GA00-2FC2): All versions SCALANCE XC208G PoE (6GK5208-0RA00-2AC2): All versions SCALANCE XC208G PoE (54 V DC) (6GK5208-0RA00-5AC2): All versions SCALANCE XC216 (6GK5216-0BA00-2AC2): All versions SCALANCE XC216-3G PoE (6GK5216-3RS00-2AC2): All versions SCALANCE XC216-3G PoE (54 V DC) (6GK5216-3RS00-5AC2): All versions SCALANCE XC216-4C (6GK5216-4BS00-2AC2): All versions SCALANCE XC216-4C G (6GK5216-4GS00-2AC2): All versions SCALANCE XC216-4C G (EIP Def.) (6GK5216-4GS00-2TC2): All versions SCALANCE XC216-4C G EEC (6GK5216-4GS00-2FC2): All versions SCALANCE XC216EEC (6GK5216-0BA00-2FC2): All versions SCALANCE XC224 (6GK5224-0BA00-2AC2): All versions SCALANCE XC224-4C G (6GK5224-4GS00-2AC2): All versions SCALANCE XC224-4C G (EIP Def.) (6GK5224-4GS00-2TC2): All versions SCALANCE XC224-4C G EEC (6GK5224-4GS00-2FC2): All versions SCALANCE XF204 (6GK5204-0BA00-2GF2): All versions SCALANCE XF204 DNA (6GK5204-0BA00-2YF2): All versions SCALANCE XF204-2BA (6GK5204-2AA00-2GF2): All versions SCALANCE XF204-2BA DNA (6GK5204-2AA00-2YF2): All versions SCALANCE XP208 (6GK5208-0HA00-2AS6): All versions SCALANCE XP208 (Ethernet/IP) (6GK5208-0HA00-2TS6): All versions SCALANCE XP208EEC (6GK5208-0HA00-2ES6): All versions SCALANCE XP208PoE EEC (6GK5208-0UA00-5ES6): All versions SCALANCE XP216 (6GK5216-0HA00-2AS6): All versions SCALANCE XP216 (Ethernet/IP) (6GK5216-0HA00-2TS6): All versions SCALANCE XP216EEC (6GK5216-0HA00-2ES6): All versions SCALANCE XP216POE EEC (6GK5216-0UA00-5ES6): All versions SCALANCE XR324WG (24 x FE, AC 230V) (6GK5324-0BA00-3AR3): All versions SCALANCE XR324WG (24 X FE, DC 24V) (6GK5324-0BA00-2AR3): All versions SCALANCE XR326-2C PoE WG (6GK5326-2QS00-3AR3): All versions SCALANCE XR326-2C PoE WG (without UL) (6GK5326-2QS00-3RR3): All versions SCALANCE XR328-4C WG (24xFE,4xGE,AC230V) (6GK5328-4FS00-3AR3): All versions SCALANCE XR328-4C WG (24xFE,4xGE,AC230V) (6GK5328-4FS00-3RR3): All versions SCALANCE XR328-4C WG (24XFE, 4XGE, 24V) (6GK5328-4FS00-2AR3): All versions SCALANCE XR328-4C WG (24xFE, 4xGE,DC24V) (6GK5328-4FS00-2RR3): All versions SCALANCE XR328-4C WG (28xGE, AC 230V) (6GK5328-4SS00-3AR3): All versions SCALANCE XR328-4C WG (28xGE, DC 24V) (6GK5328-4SS00-2AR3): All versions SIPLUS NET SCALANCE XC206-2 (6AG1206-2BB00-7AC2): All versions SIPLUS NET SCALANCE XC206-2SFP (6AG1206-2BS00-7AC2): All versions SIPLUS NET SCALANCE XC208 (6AG1208-0BA00-7AC2): All versions SIPLUS NET SCALANCE XC216-4C (6AG1216-4BS00-7AC2): All versions.","CVE-2023-44318, CVE-2023-44321",4.9,Medium,"CWE-321, CWE-400",Energy,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2790,3/14/2024,3/14/2024,2024,ICSA-24-074-09,Siemens Sinteso EN Cerberus PRO EN Fire Protection Systems,Siemens,"Sinteso EN, Cerberus PRO EN Fire Protection Systems","The following products of Siemens, are affected: Cerberus PRO EN Engineering Tool: Versions prior to IP8 Cerberus PRO EN Engineering Tool: All versions Cerberus PRO EN Fire Panel FC72x: Versions prior to IP8 Cerberus PRO EN Fire Panel FC72x: Versions prior to IP8 SR4 Cerberus PRO EN X200 Cloud Distribution: Versions prior to V4.0.5016 Cerberus PRO EN X200 Cloud Distribution: Versions prior to V4.3.5618 Cerberus PRO EN X300 Cloud Distribution: Versions prior to V4.2.5015 Cerberus PRO EN X300 Cloud Distribution: Versions prior to V4.3.5617 Sinteso FS20 EN Engineering Tool: Versions prior to MP8 Sinteso FS20 EN Engineering Tool: All versions Sinteso FS20 EN Fire Panel FC20: Versions prior to MP8 Sinteso FS20 EN Fire Panel FC20: Versions prior to MP8 SR4 Sinteso FS20 EN X200 Cloud Distribution: Versions prior to V4.0.5016 Sinteso FS20 EN X200 Cloud Distribution: Versions prior to V4.3.5618 Sinteso FS20 EN X300 Cloud Distribution: Versions prior to V4.2.5015 Sinteso FS20 EN X300 Cloud Distribution: Versions prior to V4.3.5617 Sinteso Mobile: Versions prior to V3.0.0 Sinteso Mobile: All versions.","CVE-2024-22039, CVE-2024-22040, CVE-2024-22041",10,Critical,"CWE-120, CWE-125, CWE-119",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2789,3/14/2024,3/14/2024,2024,ICSA-24-074-10,Siemens Siveillance Control,Siemens,Siveillance Control,"The following products of Siemens, are affected: Siveillance Control: Versions V2.8 and after until V3.1.1.",CVE-2023-45793,5.5,Medium,CWE-863,Energy,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2788,3/14/2024,3/14/2024,2024,ICSA-24-074-11,Siemens RUGGEDCOM APE1808 with Fortigate NGFW Devices,Siemens,RUGGEDCOM APE1808 devices,The following products of Siemens using Fortinet NGFW V7.4.1 and prior are affected: RUGGEDCOM APE1808: All versions.,"CVE-2022-39948, CVE-2022-41327, CVE-2022-41328, CVE-2022-41329, CVE-2022-41330, CVE-2022-41334, CVE-2022-42469, CVE-2022-42474, CVE-2022-42476, CVE-2022-43947, CVE-2022-43953, CVE-2022-45861, CVE-2023-22639, CVE-2023-22640, CVE-2023-22641, CVE-2023-25610, CVE-2023-26207, CVE-2023-27997, CVE-2023-28001, CVE-2023-28002, CVE-2023-29175, CVE-2023-29178, CVE-2023-29179, CVE-2023-29180, CVE-2023-29181, CVE-2023-29183, CVE-2023-33301, CVE-2023-33305, CVE-2023-33306, CVE-2023-33307, CVE-2023-33308, CVE-2023-36555, CVE-2023-36639, CVE-2023-36641, CVE-2023-37935, CVE-2023-40718, CVE-2023-41675, CVE-2023-41841",9.8,Critical,"CWE-295, CWE-319, CWE-22, CWE-200, CWE-79, CWE-183, CWE-23, CWE-307, CWE-134, CWE-824, CWE-787, CWE-601, CWE-20, CWE-532, CWE-122, CWE-613, CWE-354, CWE-295, CWE-20, CWE-476, CWE-134, CWE-284, CWE-835, CWE-476, CWE-121, CWE-124, CWE-80, CWE-598, CWE-436, CWE-416, CWE-285",Energy,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2787,3/14/2024,3/14/2024,2024,ICSA-24-074-12,Delta Electronics DIAEnergie,Delta Electronics,DIAEnergie,The following Delta Electronics products are affected: DIAEnergie: Versions prior to v1.10.00.005.,"CVE-2024-23494, CVE-2024-23975, CVE-2024-25567, CVE-2024-25574, CVE-2024-25937, CVE-2024-28029, CVE-2024-28040, CVE-2024-28045, CVE-2024-28171, CVE-2024-28891",8.8,High,"CWE-285, CWE-89, CWE-22, CWE-79",Critical Manufacturing,Worldwide,Taiwan,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2786,3/14/2024,3/14/2024,2024,ICSA-24-074-13,Softing edgeConnector,Softing Industrial Automation GmbH,edgeConnector,The following versions of Softing edgeConnector are affected: Softing edgeConnector: Version 3.60 Softing edgeAggregator: Version 3.60.,"CVE-2023-38126, CVE-2024-0860",7.2,High,"CWE-22, CWE-319",Critical Manufacturing,Worldwide,Germany,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2785,3/14/2024,3/14/2024,2024,ICSA-24-074-14,Mitsubishi Electric MELSEC-Q/L Series,Mitsubishi Electric,MELSEC-Q/L Series,"The following versions of Mitsubishi Electric MELSEC-Q/L Series, a controller used for factory automation, are affected: MELSEC-Q Series Q03UDECPU, Q04/06/10/13/20/26/50/100UDEHCPU: All Versions MELSEC-Q Series Q03/04/06/13/26UDVCPU: All Versions MELSEC-Q Series Q04/06/13/26UDPVCPU: All Versions MELSEC-L Series L02/06/26CPU(-P), L26CPU-(P)BT: All Versions.","CVE-2024-0802, CVE-2024-0803, CVE-2024-1915, CVE-2024-1916, CVE-2024-1917",9.8,Critical,"CWE-468, CWE-190",Critical Manufacturing,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2784,3/12/2024,3/12/2024,2024,ICSA-24-072-01,Schneider Electric EcoStruxure Power Design,Schneider Electric,EcoStruxure Power Design,"The following versions of Schneider Electric - EcoStruxure Power Design - Ecodial, an equipment management platform, are affected: EcoStruxure Power Design - Ecodial NL: All Versions EcoStruxure Power Design - Ecodial INT: All Versions EcoStruxure Power Design - Ecodial FR: All Versions.",CVE-2024-2229,7.8,High,CWE-502,Commercial Facilities; Information Technology; Healthcare and Public Health; Critical Manufacturing; Transportation Systems; Energy; Chemical,Worldwide,France,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2783,3/7/2024,5/2/2024,2024,ICSA-24-067-01,Chirp Systems Chirp Access (Update C),Chirp Systems,Chirp Access,The following Chirp Systems products are affected when deployed in non-networked beacon configurations: Chirp Access app (Android and iOS): All Versions.,CVE-2024-2197,2.3,Low,CWE-259,Commercial Facilities,United States,United States,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2782,3/5/2024,3/5/2024,2024,ICSA-24-065-01,Nice Linear eMerge E3-Series,Nice,Linear eMerge E3-Series,The following versions of Nice Linear eMerge E3-Series are affected: Linear eMerge E3-Series: versions 1.00-06 and prior.,"CVE-2019-7253, CVE-2019-7254, CVE-2019-7255, CVE-2019-7256, CVE-2019-7257, CVE-2019-7258, CVE-2019-7259, CVE-2019-7260, CVE-2019-7261, CVE-2019-7262, CVE-2019-7264, CVE-2019-7265",10,Critical,"CWE-22, CWE-79, CWE-78, CWE-434, CWE-863, CWE-200, CWE-522, CWE-798, CWE-352, CWE-787",Commercial Facilities,Worldwide,Italy,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2781,3/5/2024,3/5/2024,2024,ICSMA-24-065-01,Santesoft Sante FFT Imaging,Santesoft,Sante FFT Imaging,The following Santesoft products are affected: Sante FFT Imaging: Versions 1.4.1 and prior.,CVE-2024-1696,7.8,High,CWE-787,Healthcare and Public Health,Worldwide,Cyprus,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2780,2/29/2024,2/29/2024,2024,ICSA-24-060-01,Delta Electronics CNCSoft-B,Delta Electronics,CNCSoft-B,The following Delta Electronics products are affected: CNCSoft-B: Versions 1.0.0.4 and prior.,CVE-2024-1941,7.8,High,CWE-121,Critical Manufacturing,Worldwide,Taiwan,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2779,2/29/2024,2/29/2024,2024,ICSMA-24-060-01,MicroDicom DICOM Viewer,MicroDicom,DICOM Viewer,"The following versions of MicroDicom DICOM Viewer, a medical image viewer, are affected: MicroDicom DICOM Viewer: Versions 2023.3 (Build 9342) and prior.","CVE-2024-22100, CVE-2024-25578",7.8,High,"CWE-122, CWE-787",Healthcare and Public Health,Worldwide,Bulgaria,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2778,2/27/2024,2/27/2024,2024,ICSA-24-058-01,Mitsubishi Electric Multiple Factory Automation Products,Mitsubishi Electric,MELSEC iQ-F Series,"The following versions of Mitsubishi Electric MELSEC iQ-F Series, a compact control platform, are affected: Products with * are sold in limited regions. MELSEC iQ-F FX5U-32MT/ES: All Versions MELSEC iQ-F FX5U-32MT/DS: All Versions MELSEC iQ-F FX5U-32MT/ESS: All Versions MELSEC iQ-F FX5U-32MT/DSS: All Versions MELSEC iQ-F FX5U-32MR/ES: All Versions MELSEC iQ-F FX5U-32MR/DS: All Versions MELSEC iQ-F FX5U-64MT/ES: All Versions MELSEC iQ-F FX5U-64MT/ESS: All Versions MELSEC iQ-F FX5U-64MT/DS: All Versions MELSEC iQ-F FX5U-64MT/DSS: All Versions MELSEC iQ-F FX5U-64MR/ES: All Versions MELSEC iQ-F FX5U-64MR/DS: All Versions MELSEC iQ-F FX5U-80MT/ES: All Versions MELSEC iQ-F FX5U-80MT/DS: All Versions MELSEC iQ-F FX5U-80MT/ESS: All Versions MELSEC iQ-F FX5U-80MT/DSS: All Versions MELSEC iQ-F FX5U-80MR/ES: All Versions MELSEC iQ-F FX5U-80MR/DS: All Versions MELSEC iQ-F FX5UC-32MT/D: All Versions MELSEC iQ-F FX5UC-32MT/DSS: All Versions MELSEC iQ-F FX5UC-64MT/D: All Versions MELSEC iQ-F FX5UC-64MT/DSS: All Versions MELSEC iQ-F FX5UC-96MT/D: All Versions MELSEC iQ-F FX5UC-96MT/DSS: All Versions MELSEC iQ-F FX5UC-32MT/DS-TS: All Versions MELSEC iQ-F FX5UC-32MT/DSS-TS: All Versions MELSEC iQ-F FX5UC-32MR/DS-TS: All Versions MELSEC iQ-F FX5UJ-24MT/ES: All Versions MELSEC iQ-F FX5UJ-24MT/DS: All Versions MELSEC iQ-F FX5UJ-24MT/ESS: All Versions MELSEC iQ-F FX5UJ-24MT/DSS: All Versions MELSEC iQ-F FX5UJ-24MR/ES: All Versions MELSEC iQ-F FX5UJ-24MR/DS: All Versions MELSEC iQ-F FX5UJ-40MT/ES: All Versions MELSEC iQ-F FX5UJ-40MT/DS: All Versions MELSEC iQ-F FX5UJ-40MT/ESS: All Versions MELSEC iQ-F FX5UJ-40MT/DSS: All Versions MELSEC iQ-F FX5UJ-40MR/ES: All Versions MELSEC iQ-F FX5UJ-40MR/DS: All Versions MELSEC iQ-F FX5UJ-60MT/ES: All Versions MELSEC iQ-F FX5UJ-60MT/DS: All Versions MELSEC iQ-F FX5UJ-60MT/ESS: All Versions MELSEC iQ-F FX5UJ-60MT/DSS: All Versions MELSEC iQ-F FX5UJ-60MR/ES: All Versions MELSEC iQ-F FX5UJ-60MR/DS: All Versions MELSEC iQ-F FX5UJ-24MT/ES-A*: All Versions MELSEC iQ-F FX5UJ-24MR/ES-A*: All Versions MELSEC iQ-F FX5UJ-40MT/ES-A*: All Versions MELSEC iQ-F FX5UJ-40MR/ES-A*: All Versions MELSEC iQ-F FX5UJ-60MT/ES-A*: All Versions MELSEC iQ-F FX5UJ-60MR/ES-A*: All Versions MELSEC iQ-F FX5S-30MT/ES: All Versions MELSEC iQ-F FX5S-30MT/ESS: All Versions MELSEC iQ-F FX5S-30MR/ES: All Versions MELSEC iQ-F FX5S-40MT/ES: All Versions MELSEC iQ-F FX5S-40MT/ESS: All Versions MELSEC iQ-F FX5S-40MR/ES: All Versions MELSEC iQ-F FX5S-60MT/ES: All Versions MELSEC iQ-F FX5S-60MT/ESS: All Versions MELSEC iQ-F FX5S-60MR/ES: All Versions MELSEC iQ-F FX5S-80*MT/ES: All Versions MELSEC iQ-F FX5S-80*MT/ESS: All Versions MELSEC iQ-F FX5S-80*MR/ES: All Versions.",CVE-2023-7033,5.3,Medium,CWE-410,Critical Manufacturing,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2777,2/27/2024,2/27/2024,2024,ICSMA-24-058-01,Santesoft Sante DICOM Viewer Pro,Santesoft,Sante DICOM Viewer Pro,The following Santesoft products and versions are affected: Sante DICOM Viewer Pro: Versions 14.0.3 and prior.,CVE-2024-1453,7.8,High,CWE-125,Healthcare and Public Health,Worldwide,Cyprus,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2776,2/22/2024,2/22/2024,2024,ICSA-24-053-01,Delta Electronics CNCSoft-B DOPSoft,Delta Electronics,CNCSoft-B DOPSoft,The following Delta Electronics products are affected: CNCSoft-B v1.0.0.4 DOPSoft: versions prior to v4.0.0.82.,CVE-2024-1595,7.8,High,CWE-427,Critical Manufacturing,Worldwide,Taiwan,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2775,2/20/2024,2/20/2024,2024,ICSA-24-051-01,Commend WS203VICM,Commend,WS203VICM,Commend reports that the following versions of WS203VICM video door station are affected: WS203VICM: version 1.7 and prior.,"CVE-2024-21767, CVE-2024-22182, CVE-2024-23492",9.4,Critical,"CWE-88, CWE-284, CWE-261",Commercial Facilities,Worldwide,Austria,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2774,2/20/2024,2/20/2024,2024,ICSA-24-051-02,Ethercat Zeek Plugin,CISA,Industrial Control Systems Network Protocol Parsers (ICSNPP) - Ethercat Plugin for Zeek,"The following GitHub commits (versions) of ICSNPP - Ethercat Plugin, a plugin for Zeek, are affected: Industrial Control Systems Network Protocol Parsers (ICSNPP) - Ethercat Zeek Plugin: versions d78dda6 and prior.","CVE-2023-7242, CVE-2023-7243, CVE-2023-7244",9.8,Critical,"CWE-787, CWE-125",Multiple Critical Sectors,Worldwide,United States,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
2773,2/20/2024,4/23/2024,2024,ICSA-24-051-03,Mitsubishi Electric Electrical Discharge Machines (Update A),Mitsubishi Electric,Electrical discharge machines,"Mitsubishi Electric reports that the following electrical discharge machines are affected by this vulnerability in Microsoft Message Queuing service: Wire-cut EDM MV Series MV1200S D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MV Series MV2400S D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MV Series MV4800S D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MV Series MV1200R D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MV Series MV2400R D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MV Series MV4800R D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MV Series MV1200S D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MV Series MV2400S D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MV Series MV4800S D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MV Series MV1200R D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MV Series MV2400R D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MV Series MV4800R D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MP Series MP1200 D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MP Series MP2400 D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MP Series MP4800 D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MP Series MP1200 D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MP Series MP2400 D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MP Series MP4800 D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MX Series MX900 D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MX Series MX2400 D-CUBES Series Standard system BRD-B60W000: versions B13 and prior, without Special Modification Patch BRD-C62W003-A0 installed Wire-cut EDM MX Series MX900 D-CUBES Series Special system BRD-B63W000 to W036: all versions Wire-cut EDM MX Series MX2400 D-CUBES Series Special system BRD-B63W000 to W036: all versions Sinker EDM SV-P Series SV8P D-CUBES Series Standard system BRD-M60W000: versions A12 and prior, without Special Modification Patch BRD-C62W003-A0 installed Sinker EDM SV-P Series SV12P D-CUBES Series Standard system BRD-M60W000: versions A12 and prior, without Special Modification Patch BRD-C62W003-A0 installed Sinker EDM SV-P Series SV8P D-CUBES Series Special system BRD-M63W000 to W022: all versions Sinker EDM SV-P Series SV12P D-CUBES Series Special system BRD-M63W000 to W022: all versions Sinker EDM SG Series SG8 D-CUBES Series Standard system BRD-M60W000: versions A12 and prior, without Special Modification Patch BRD-C62W003-A0 installed Sinker EDM SG Series SG12 D-CUBES Series Standard system BRD-M60W000: versions A12 and prior, without Special Modification Patch BRD-C62W003-A0 installed Sinker EDM SG Series SG28 D-CUBES Series Standard system BRD-M60W000: versions A12 and prior, without Special Modification Patch BRD-C62W003-A0 installed Sinker EDM SG Series SG8 D-CUBES Series Special system BRD-BRD-M63W000 to W022: all versions Sinker EDM SG Series SG12 D-CUBES Series Special system BRD-M63W000 to W022: all versions Sinker EDM SG Series SG28 D-CUBES Series Special system BRD-M63W000 to W022: all versions.",CVE-2023-21554,9.3,Critical,CWE-20,Critical Manufacturing,Worldwide,Japan,Open Database License (ODbL) v1.0 - 2024 ICS Advisory Project
